Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R1.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R2.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampled09.raw
A6NLU5	VTM2B_HUMAN	VSTM2B		7	7	66180700.0	46438300.0	63007200.0	52189800.0	41752900.0	46798800.0	60156500.0	45447700.0	60418500.0	46890200.0	42679800.0	61401600.0	49516000.0	72202100.0	65863400.0	53337300.0	76839300.0	59366500.0	44632200.0	49185600.0	58206100.0	57228300.0	45129300.0	36695400.0	50340000.0	81690300.0	51955200.0	52473300.0	54678100.0	48406300.0	44233200.0	48723500.0	65175300.0	50774500.0	42729700.0	73375200.0	40035400.0	67690400.0	43178700.0	55227900.0	45321900.0	55268600.0	40929400.0	49538700.0	50762000.0	70769000.0	55611100.0	35654600.0	45150400.0	51857900.0	50585800.0	63734300.0	43394500.0	57294200.0	48592500.0	61103700.0	55116800.0	55031700.0	48662300.0	74474100.0	34372800.0
A8MTW9	YB043_HUMAN			1	1		442677.0		416802.0			862717.0		217341.0		189280.0	341779.0	639541.0		239235.0		524859.0	368807.0	114853.0		209485.0	177583.0	363239.0		515682.0	438461.0	223678.0	574128.0		469352.0		351335.0		282533.0		322176.0	939859.0	237457.0			396646.0	240592.0	588464.0	407229.0	516647.0				146127.0	931507.0			378501.0	400493.0	300060.0	206345.0	360271.0		322485.0		975919.0
B1AJZ9;B1AJZ9-4	FHAD1_HUMAN	FHAD1		1	1			185384.0	126444.0	214025.0	289671.0	1468770.0	2597620.0	403418.0															648940.0	255095.0	162407.0			1363350.0	389427.0	336390.0	1498030.0				367477.0	2253030.0		864106.0	507385.0					269653.0		1420070.0	5404670.0		4293850.0		2846120.0		176176.0	278242.0	600225.0			156790.0
B4DS77;B4DS77-2	SHSA9_HUMAN	SHISA9		3	3	115168.0			31736.1		28058.4		124394.0	59259.7		50528.7	74170.5			47843.1		75363.7		93092.8	30702.3	69560.2	96215.0	71429.2		66593.3	26517.3	88753.8	75107.6				56595.5	113093.0	91190.5		143283.0		140946.0			43599.4	45568.0		58532.5		117208.0			19939.1		53348.0		45651.4	131972.0		38495.2	58438.6		31439.6	27590.2
B9A064	IGLL5_HUMAN	IGLL5		5	2	394379000.0	415741000.0	315137000.0	154692000.0	559476000.0	298836000.0	375519000.0	553284000.0	391407000.0	399968000.0	165443000.0	486920000.0	682141000.0	343289000.0	312905000.0	546584000.0	547533000.0	910768000.0	196264000.0	181850000.0	442055000.0	190545000.0	169423000.0	943839000.0	442281000.0	254714000.0	314074000.0	205578000.0	1441320000.0	607570000.0	419582000.0	511331000.0	180249000.0	315822000.0	876772000.0	124997000.0	609051000.0	336780000.0	1228460000.0	819387000.0	263721000.0	830578000.0	866691000.0	275437000.0	456354000.0	434550000.0	480009000.0	499363000.0	255653000.0	3247370000.0	288929000.0	1472240000.0	392146000.0	196926000.0	416941000.0	584074000.0	226753000.0	559550000.0	211234000.0	268313000.0	603613000.0
C9JVW0	INAM1_HUMAN	INAFM1		1	1	22741700.0	27106000.0	16397300.0	23310500.0	25079400.0	30475100.0	12778500.0	24556300.0	17174300.0	26453100.0	23546900.0	16565500.0	19514900.0	32333600.0	24324500.0	19964100.0	21371800.0	34130700.0	23158400.0	23268000.0	23061800.0	16002400.0	21015700.0	15852800.0	15824600.0	25139900.0	23760300.0	27373900.0	21950300.0	27093200.0	21963400.0	25348000.0	19384700.0	22216100.0	23227400.0	19219300.0	17086400.0	12362000.0	32674900.0	23103300.0	20812100.0	25794700.0	26154200.0	24328300.0	21104200.0	21952700.0	17608500.0	21725800.0	23416800.0	18967600.0	22079600.0	25922600.0	24978500.0	23420600.0	33052800.0	45552000.0	22715900.0	24430900.0	25718300.0	19338900.0	18837400.0
E2RYF7	PBMU2_HUMAN	HCG22		2	2			413445.0		650924.0					1006950.0	204751.0		295464.0											507617.0			174436.0							244613.0					1214780.0								551382.0							531031.0	157309.0
I3L3R5	CCER2_HUMAN	CCER2		7	7	920539.0	850280.0	707101.0	856228.0	705281.0	546098.0	858300.0	778847.0	1064310.0	414672.0	962446.0	1039310.0	700502.0	573619.0	984970.0	869629.0	1290130.0	689190.0	689064.0	901063.0	682382.0	1498700.0	774324.0	471091.0	954597.0	661216.0	1095600.0	799809.0	877659.0	1194220.0	471948.0	968334.0	1363340.0	883965.0	437964.0	1442020.0	554131.0	742944.0	572901.0	814992.0	1275350.0	969304.0	660504.0	769814.0	685678.0	992201.0	822188.0	704742.0	1074160.0	911945.0	683845.0	626004.0	811282.0	784009.0	521802.0	603144.0	1221860.0	269670.0	745688.0	1157710.0	684019.0
O00115;O00115-2	DNS2A_HUMAN	DNASE2		3	3	9445800.0	5196780.0	4629820.0	7366490.0	6342120.0	11126200.0	5337750.0	8517260.0	7058340.0	9974420.0	8896620.0	6663060.0	6898330.0	9078880.0	8134640.0	6813050.0	3491800.0	5158850.0	8645230.0	6046190.0	6533940.0	9653400.0	9208510.0	8917400.0	7547240.0	3217360.0	5764620.0	5853100.0	4895140.0	4309840.0	5665450.0	6767470.0	5612150.0	5507950.0	13327900.0	4083920.0	8156970.0	4608010.0	7985060.0	7775250.0	6112830.0	8117020.0	4075650.0	5817810.0	7531840.0	4149770.0	9990200.0	9215260.0	7150920.0	7098020.0	7519320.0	7173490.0	5484490.0	5621930.0	6591400.0	6668830.0	10209400.0	9003200.0	6152530.0	6219990.0	6923540.0
O00187;O00187-2	MASP2_HUMAN	MASP2		3	3	2087620.0	848244.0	532545.0	1072390.0	857221.0	2060180.0	1635510.0	2681970.0	1775120.0	2752910.0	701626.0	3197740.0	1854460.0	941495.0	3200800.0	3138260.0	4426620.0	1467180.0	1150120.0	1400870.0	1263170.0	1095920.0	807550.0	6000630.0	6046610.0	1859800.0	755195.0	912576.0	7862490.0	4378810.0	2121090.0	2034430.0	1556060.0	574436.0	1818140.0	484125.0	3752110.0	2967430.0	650826.0	3639280.0	754890.0	1379300.0	2106030.0	277375.0	2014250.0	5052260.0	3431880.0	2864200.0		9149000.0	669236.0	7993360.0	929755.0	591215.0	735184.0	3921370.0	1353040.0	499955.0	742300.0		3145060.0
O00244	ATOX1_HUMAN	ATOX1		2	2			753439.0	727907.0		755940.0	622785.0	484432.0	521285.0	518847.0	632161.0	516760.0	484520.0	773150.0					605928.0		448759.0	389283.0	437999.0		812802.0	726340.0	873014.0	505155.0			425896.0		669080.0		451790.0	845396.0		765570.0		553713.0	575803.0	472990.0		499302.0	885195.0	702587.0	488403.0		579097.0		678026.0	699156.0	482100.0	555947.0	587591.0	965578.0		473283.0	459912.0	724629.0
O00253	AGRP_HUMAN	AGRP		1	1				4051.21			13756.1										22648.3	107021.0													27635.6					9993.28	20019.0	15586.7				20819.1												3706.65
O00264	PGRC1_HUMAN	PGRMC1		7	6	6646060.0	7037450.0	5478010.0	5275540.0	6788250.0	5609130.0	5204500.0	7057700.0	4819260.0	5132460.0	5482550.0	5419200.0	5910330.0	6177950.0	5486970.0	7527960.0	5418810.0	8748460.0	6591910.0	6057340.0	5630880.0	5616920.0	6134250.0	6493320.0	6151590.0	5655110.0	5715960.0	4402550.0	7226830.0	6168240.0	6793680.0	6072090.0	5029180.0	5744690.0	7169090.0	4976400.0	7527810.0	4422420.0	6880980.0	6299520.0	4875470.0	7609120.0	8090090.0	5423390.0	5409900.0	6461190.0	6695210.0	5079430.0	5497540.0	4563540.0	5063930.0	7225530.0	4517100.0	5937020.0	4863570.0	6516260.0	6973860.0	4862100.0	5576970.0	5037700.0	6452090.0
O00292	LFTY2_HUMAN	LEFTY2		2	2	546852.0		320707.0	301516.0		308905.0	487247.0	647395.0	222121.0	443741.0	288696.0	1174090.0	275198.0	378401.0	470923.0	562708.0	377709.0	549626.0	139650.0	653180.0			323640.0	375184.0	362227.0		235225.0		484317.0	628033.0		230812.0	865344.0		303142.0	176725.0	571600.0		941308.0	222124.0	278078.0	408463.0	511404.0	171244.0	474044.0	378308.0			424832.0				445460.0	364113.0		420860.0	248861.0	215787.0	375296.0	151412.0
O00299	CLIC1_HUMAN	CLIC1		2	2	326505.0	280657.0	236473.0	239841.0		153950.0	490560.0	419494.0	333506.0	323188.0	249161.0	498150.0	295510.0	204057.0	495981.0	702023.0		390669.0	578378.0	298249.0	407632.0	230458.0	432776.0		481348.0	230198.0	576933.0	215338.0		306509.0	654970.0	494391.0	391878.0	496592.0	712020.0	295794.0	555322.0	713092.0		319801.0	511538.0	582014.0	536466.0	359536.0	748420.0	506136.0	553759.0	410709.0	588418.0		251490.0	276031.0	733291.0	247004.0	382274.0	343191.0	570858.0		504598.0	280353.0
O00339;O00339-2	MATN2_HUMAN	MATN2		11	11	2880710.0	1906520.0	2117420.0	1637970.0	2317490.0	1721750.0	2880140.0	3368510.0	2179510.0	2617000.0	2258770.0	2633340.0	2877770.0	2066040.0	2945400.0	5236040.0	2332090.0	2690800.0	3021130.0	2421130.0	2193850.0	2210010.0	2285730.0	2776710.0	3473230.0	1510010.0	2353530.0	1638910.0	3905940.0	2837280.0	3059350.0	3154640.0	1784720.0	2122140.0	4379340.0	1541200.0	4184490.0	1962720.0	3912750.0	2972790.0	1944800.0	2979590.0	3224500.0	1879430.0	2367300.0	1484660.0	2967070.0	2759940.0	1598330.0	5740370.0	1317250.0	2784060.0	2400380.0	2001870.0	2761750.0	1813220.0	3238290.0	1316900.0	2077980.0	1600860.0	3124680.0
O00391	QSOX1_HUMAN	QSOX1		28	28	33864200.0	26834500.0	25632200.0	27016900.0	27846800.0	23707700.0	24893800.0	29926000.0	27835700.0	25505600.0	26849900.0	31745300.0	23779800.0	29374000.0	31881400.0	40193800.0	30156600.0	34429100.0	28483800.0	34838000.0	29364300.0	23400500.0	27005300.0	27778700.0	34366400.0	33202100.0	29696600.0	24402700.0	30906200.0	32927000.0	30089100.0	31331200.0	27420700.0	27856600.0	35326200.0	24326800.0	34344200.0	29184100.0	30190200.0	28964100.0	27886600.0	28147500.0	32731500.0	29402600.0	24131400.0	29215800.0	30729200.0	28264900.0	30597600.0	36941300.0	24783400.0	29626400.0	27237400.0	26209900.0	29396900.0	30460000.0	28808200.0	23187900.0	24450100.0	24181500.0	31611500.0
O00451	GFRA2_HUMAN	GFRA2		8	8	27043400.0	27901900.0	27499700.0	30601800.0	18461200.0	26256300.0	27099000.0	21137500.0	25724100.0	18548800.0	23321300.0	24105400.0	31271800.0	42435000.0	19465700.0	21400300.0	26190100.0	20835100.0	25130600.0	21354100.0	17782200.0	32664000.0	23287800.0	16480300.0	19960800.0	31184200.0	32458900.0	27689400.0	19780000.0	17288000.0	18335100.0	20459000.0	34677800.0	29290100.0	18550800.0	33268800.0	14687100.0	27628800.0	16358100.0	25927400.0	23277900.0	14444400.0	18596900.0	24562500.0	19587100.0	27697700.0	18210300.0	17682400.0	22926000.0	20112100.0	31700600.0	26165300.0	16370800.0	33928200.0	23924500.0	29500300.0	20808400.0	22571200.0	20343500.0	51723100.0	14795400.0
O00461	GOLI4_HUMAN	GOLIM4		17	17	13742700.0	11715900.0	11661500.0	12457300.0	11233000.0	8749500.0	12339000.0	11045200.0	12057100.0	10354900.0	13284900.0	12283800.0	12460200.0	13666800.0	11029600.0	13313600.0	16646100.0	14186200.0	12886300.0	11579900.0	15385900.0	11557600.0	13247600.0	10189300.0	14580600.0	11294500.0	13213800.0	13925200.0	12330900.0	13541900.0	11973200.0	14498100.0	14772000.0	13806500.0	11295900.0	14479100.0	13456000.0	9558910.0	13033400.0	10545300.0	12869900.0	11921400.0	13389000.0	14399300.0	10421900.0	11867300.0	12718400.0	12423400.0	13274100.0	11957100.0	10683200.0	12365200.0	12364600.0	14983100.0	11410900.0	9783490.0	12684700.0	12126600.0	10816000.0	15791600.0	15761400.0
O00462	MANBA_HUMAN	MANBA		19	19	8881700.0	7181180.0	8684890.0	8515870.0	9074780.0	7262350.0	5406200.0	9551350.0	7566900.0	9165810.0	7988260.0	10244800.0	7797630.0	7429560.0	9191030.0	9408340.0	6243690.0	7849380.0	10283800.0	6934890.0	7232780.0	9502400.0	7827140.0	7274900.0	7775360.0	7685330.0	8669620.0	7402620.0	7330420.0	6532660.0	9302980.0	7303520.0	8285230.0	7992300.0	10417300.0	6912700.0	8080500.0	8452940.0	6419020.0	8199390.0	7721260.0	10496900.0	7069830.0	7561510.0	8010520.0	7316480.0	9347180.0	7803400.0	8163810.0	5818360.0	8109720.0	7365620.0	7907680.0	8901840.0	7958230.0	6445210.0	10996000.0	6098990.0	7225880.0	7559040.0	8069670.0
O00468-6	AGRIN_HUMAN	AGRN		27	27	67594800.0	50157300.0	60156900.0	56485700.0	52108800.0	40069500.0	42475800.0	56258300.0	40471500.0	38906000.0	53925500.0	59924100.0	46336400.0	50379900.0	60313500.0	64812800.0	54635500.0	44913400.0	47624200.0	51394800.0	39277600.0	42401700.0	45912700.0	43741700.0	51500800.0	58935800.0	47781300.0	38472000.0	40650800.0	52970500.0	48668100.0	50704300.0	46073800.0	45047600.0	49021200.0	49931200.0	55068900.0	46180700.0	51710900.0	62569100.0	46551500.0	54664600.0	57428400.0	42314000.0	54827200.0	47686200.0	53318400.0	52987700.0	48301200.0	51801200.0	44523800.0	58665400.0	47120600.0	47956700.0	42940200.0	47642600.0	50128400.0	41084000.0	40762800.0	55306200.0	52640500.0
O00469;O00469-2;O00469-3	PLOD2_HUMAN	PLOD2		2	2	123907.0						32524.1	90790.4		51387.2		71880.3		26891.7					83933.2	58397.5		63305.7	97910.1				37787.3	70604.3		40062.4		49649.0	73325.7	39673.1	149403.0	26230.2			57641.9	51895.7	116212.0	77252.2					95725.6	48137.7		74406.5				93227.9	54201.4	49936.1	70638.5		47128.4	66970.9
O00499;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-9	BIN1_HUMAN	BIN1		4	4	424540.0	320323.0	606943.0	624285.0		239823.0	642554.0	430121.0	428771.0		385543.0			569291.0	285940.0				478919.0	477243.0	478175.0	345910.0	494317.0		530232.0	534460.0	419719.0	570349.0			316948.0		528452.0	381632.0		1133420.0		701423.0		638620.0	640885.0	320645.0	527915.0	456945.0	537723.0	565868.0		389098.0	384239.0		380466.0		531195.0	482104.0	706104.0	578955.0	378161.0	350480.0	410739.0	740955.0
O00533	NCHL1_HUMAN	CHL1		37	37	236524000.0	382189000.0	293407000.0	359841000.0	270892000.0	265996000.0	273308000.0	202802000.0	339140000.0	240313000.0	312489000.0	242099000.0	275107000.0	313288000.0	243196000.0	288991000.0	322026000.0	283891000.0	262327000.0	254360000.0	217031000.0	314688000.0	265978000.0	222764000.0	262115000.0	381072000.0	310844000.0	239353000.0	255970000.0	204540000.0	225752000.0	275945000.0	282854000.0	283920000.0	238028000.0	330369000.0	182180000.0	309076000.0	262294000.0	281082000.0	275148000.0	201336000.0	254377000.0	276785000.0	265621000.0	297639000.0	205115000.0	275980000.0	239977000.0	266734000.0	313346000.0	280368000.0	211014000.0	320774000.0	235327000.0	295316000.0	260524000.0	370970000.0	249972000.0	383071000.0	210727000.0
